Brass-1	Brass-2	Brass-3	Brass-4	Brass-5	Copper-1	Copper-2	Copper-3	Copper-4	Copper-5	Steel-1	Steel-2	Steel-3	Steel-4	Steel-5	Aluminum-1	Aluminum-2	Aluminum-3	Aluminum-4	Aluminum-5	
°C	°C	°C	°C	°C	°C	°C	°C	°C	°C	°C	°C	°C	°C	°C	°C	°C	°C	°C	°C	
 2.282912e+001	 2.318805e+001	 2.490606e+001	 3.154588e+001	 5.646574e+001	 2.984272e+001	 3.001016e+001	 3.152352e+001	 3.504321e+001	 4.445314e+001	 2.192712e+001	 2.222232e+001	 2.389397e+001	 3.357494e+001	 8.030314e+001	 2.828167e+001	 2.887895e+001	 3.264993e+001	 3.897599e+001	 5.057388e+001	
 2.283436e+001	 2.320784e+001	 2.487037e+001	 3.152810e+001	 5.646587e+001	 2.985727e+001	 2.997469e+001	 3.147451e+001	 3.501051e+001	 4.448935e+001	 2.188228e+001	 2.224068e+001	 2.386753e+001	 3.352339e+001	 8.024665e+001	 2.825318e+001	 2.890528e+001	 3.262527e+001	 3.902341e+001	 5.053292e+001	
 2.284867e+001	 2.320706e+001	 2.490229e+001	 3.153795e+001	 5.644413e+001	 2.984800e+001	 2.998730e+001	 3.146158e+001	 3.502999e+001	 4.445881e+001	 2.191663e+001	 2.223910e+001	 2.391197e+001	 3.357186e+001	 8.022242e+001	 2.827337e+001	 2.890383e+001	 3.263866e+001	 3.904391e+001	 5.053924e+001	
 2.282455e+001	 2.319448e+001	 2.490497e+001	 3.154463e+001	 5.644729e+001	 2.986192e+001	 3.002416e+001	 3.151409e+001	 3.502888e+001	 4.444444e+001	 2.192718e+001	 2.226820e+001	 2.392983e+001	 3.360023e+001	 8.024468e+001	 2.828254e+001	 2.891245e+001	 3.267228e+001	 3.905130e+001	 5.054947e+001	
 2.280637e+001	 2.322085e+001	 2.489052e+001	 3.154098e+001	 5.645744e+001	 2.986131e+001	 3.001198e+001	 3.150128e+001	 3.504072e+001	 4.444136e+001	 2.190811e+001	 2.222284e+001	 2.393639e+001	 3.360279e+001	 8.026653e+001	 2.828460e+001	 2.892554e+001	 3.263802e+001	 3.905354e+001	 5.056573e+001	
 2.283299e+001	 2.321005e+001	 2.490165e+001	 3.152641e+001	 5.644703e+001	 2.987885e+001	 3.005937e+001	 3.150192e+001	 3.503487e+001	 4.448262e+001	 2.195475e+001	 2.225421e+001	 2.391524e+001	 3.358170e+001	 8.041836e+001	 2.828576e+001	 2.894447e+001	 3.268202e+001	 3.907832e+001	 5.056855e+001	
 2.282108e+001	 2.320961e+001	 2.491975e+001	 3.149737e+001	 5.644743e+001	 2.985657e+001	 3.003666e+001	 3.151160e+001	 3.505106e+001	 4.447695e+001	 2.192319e+001	 2.226715e+001	 2.392426e+001	 3.360859e+001	 8.052475e+001	 2.829840e+001	 2.891279e+001	 3.268995e+001	 3.908556e+001	 5.053664e+001	
 2.280618e+001	 2.320935e+001	 2.487184e+001	 3.154041e+001	 5.645679e+001	 2.987549e+001	 2.999130e+001	 3.150046e+001	 3.504150e+001	 4.445446e+001	 2.191525e+001	 2.225822e+001	 2.391806e+001	 3.359790e+001	 8.046813e+001	 2.832434e+001	 2.893640e+001	 3.268933e+001	 3.904693e+001	 5.059106e+001	
 2.280980e+001	 2.320159e+001	 2.490420e+001	 3.151423e+001	 5.642173e+001	 2.987952e+001	 2.999857e+001	 3.152190e+001	 3.505137e+001	 4.444605e+001	 2.190815e+001	 2.226373e+001	 2.391383e+001	 3.361706e+001	 8.042744e+001	 2.832069e+001	 2.891380e+001	 3.263683e+001	 3.902340e+001	 5.057432e+001	
 2.281109e+001	 2.321374e+001	 2.490845e+001	 3.151453e+001	 5.642859e+001	 2.988753e+001	 3.002130e+001	 3.148277e+001	 3.503106e+001	 4.446161e+001	 2.193314e+001	 2.225792e+001	 2.393311e+001	 3.364225e+001	 8.036700e+001	 2.830175e+001	 2.891710e+001	 3.268426e+001	 3.902375e+001	 5.059600e+001	
 2.280424e+001	 2.320327e+001	 2.488368e+001	 3.152634e+001	 5.642607e+001	 2.991925e+001	 3.000387e+001	 3.150371e+001	 3.502485e+001	 4.445370e+001	 2.193163e+001	 2.226048e+001	 2.392111e+001	 3.363083e+001	 8.032079e+001	 2.828927e+001	 2.892627e+001	 3.267859e+001	 3.907156e+001	 5.059359e+001	
 2.282558e+001	 2.320624e+001	 2.491240e+001	 3.154435e+001	 5.645692e+001	 2.985359e+001	 3.003341e+001	 3.146795e+001	 3.501876e+001	 4.443723e+001	 2.189918e+001	 2.223119e+001	 2.390242e+001	 3.364846e+001	 8.034607e+001	 2.831518e+001	 2.894541e+001	 3.268367e+001	 3.906634e+001	 5.061350e+001	
 2.280055e+001	 2.321473e+001	 2.488419e+001	 3.152708e+001	 5.644756e+001	 2.985147e+001	 2.998468e+001	 3.151488e+001	 3.502980e+001	 4.445979e+001	 2.191776e+001	 2.225794e+001	 2.391872e+001	 3.366148e+001	 8.044733e+001	 2.832910e+001	 2.895510e+001	 3.272927e+001	 3.910328e+001	 5.059313e+001	
 2.276999e+001	 2.321016e+001	 2.493076e+001	 3.158088e+001	 5.645349e+001	 2.988753e+001	 3.003514e+001	 3.147398e+001	 3.500385e+001	 4.444795e+001	 2.192021e+001	 2.226405e+001	 2.396947e+001	 3.363817e+001	 8.042297e+001	 2.837583e+001	 2.899391e+001	 3.270177e+001	 3.908288e+001	 5.063204e+001	
 2.279564e+001	 2.320978e+001	 2.491584e+001	 3.149303e+001	 5.641211e+001	 2.987156e+001	 3.000436e+001	 3.148673e+001	 3.494109e+001	 4.444928e+001	 2.191996e+001	 2.225720e+001	 2.394485e+001	 3.364771e+001	 8.048827e+001	 2.832611e+001	 2.898938e+001	 3.270596e+001	 3.908836e+001	 5.062827e+001	
 2.280413e+001	 2.316602e+001	 2.489836e+001	 3.153747e+001	 5.644004e+001	 2.988781e+001	 3.002483e+001	 3.148953e+001	 3.500512e+001	 4.446386e+001	 2.192501e+001	 2.225492e+001	 2.396875e+001	 3.367123e+001	 8.055570e+001	 2.837161e+001	 2.901971e+001	 3.271018e+001	 3.907408e+001	 5.062422e+001	
 2.284789e+001	 2.321284e+001	 2.490355e+001	 3.154568e+001	 5.639577e+001	 2.987630e+001	 3.002038e+001	 3.144473e+001	 3.503961e+001	 4.445523e+001	 2.192844e+001	 2.227604e+001	 2.398521e+001	 3.368644e+001	 8.048630e+001	 2.837663e+001	 2.903211e+001	 3.272996e+001	 3.909710e+001	 5.065036e+001	
 2.283616e+001	 2.325760e+001	 2.490055e+001	 3.154691e+001	 5.645573e+001	 2.989929e+001	 3.002584e+001	 3.149831e+001	 3.503562e+001	 4.444837e+001	 2.193554e+001	 2.228271e+001	 2.396165e+001	 3.371766e+001	 8.045483e+001	 2.841048e+001	 2.904318e+001	 3.270366e+001	 3.905617e+001	 5.064440e+001	
 2.285254e+001	 2.321372e+001	 2.489339e+001	 3.154277e+001	 5.646497e+001	 2.989844e+001	 3.002069e+001	 3.149252e+001	 3.501503e+001	 4.445573e+001	 2.197128e+001	 2.229636e+001	 2.400164e+001	 3.369508e+001	 8.039518e+001	 2.841510e+001	 2.904482e+001	 3.272055e+001	 3.911268e+001	 5.070039e+001	
 2.283432e+001	 2.319168e+001	 2.490087e+001	 3.152463e+001	 5.646839e+001	 2.990364e+001	 3.004060e+001	 3.150524e+001	 3.501688e+001	 4.445769e+001	 2.197981e+001	 2.227900e+001	 2.398445e+001	 3.370760e+001	 8.041322e+001	 2.841426e+001	 2.901146e+001	 3.273494e+001	 3.906991e+001	 5.064131e+001	
 2.286027e+001	 2.317055e+001	 2.490342e+001	 3.151384e+001	 5.647999e+001	 2.989217e+001	 3.006863e+001	 3.148524e+001	 3.501455e+001	 4.442260e+001	 2.195776e+001	 2.226470e+001	 2.397045e+001	 3.368688e+001	 8.047379e+001	 2.843993e+001	 2.903335e+001	 3.272750e+001	 3.913037e+001	 5.063739e+001	
 2.283720e+001	 2.326872e+001	 2.491044e+001	 3.153755e+001	 5.644256e+001	 2.991583e+001	 3.005689e+001	 3.154388e+001	 3.503731e+001	 4.448928e+001	 2.194913e+001	 2.227458e+001	 2.398393e+001	 3.373645e+001	 8.061719e+001	 2.843331e+001	 2.903675e+001	 3.275187e+001	 3.912476e+001	 5.065552e+001	
 2.284818e+001	 2.322010e+001	 2.488468e+001	 3.156283e+001	 5.648343e+001	 2.990843e+001	 3.005792e+001	 3.154239e+001	 3.496194e+001	 4.446146e+001	 2.195956e+001	 2.228772e+001	 2.395883e+001	 3.372547e+001	 8.067881e+001	 2.842871e+001	 2.902942e+001	 3.275640e+001	 3.906935e+001	 5.063012e+001	
 2.286621e+001	 2.324200e+001	 2.490264e+001	 3.152622e+001	 5.649028e+001	 2.993714e+001	 3.005286e+001	 3.152178e+001	 3.500869e+001	 4.443583e+001	 2.193275e+001	 2.229078e+001	 2.398058e+001	 3.372861e+001	 8.069488e+001	 2.844102e+001	 2.903801e+001	 3.275397e+001	 3.909549e+001	 5.067316e+001	
 2.285832e+001	 2.325664e+001	 2.486610e+001	 3.151173e+001	 5.648369e+001	 2.990782e+001	 3.006308e+001	 3.148402e+001	 3.502116e+001	 4.448347e+001	 2.194422e+001	 2.227271e+001	 2.402237e+001	 3.372602e+001	 8.070923e+001	 2.845911e+001	 2.904544e+001	 3.272887e+001	 3.907833e+001	 5.066712e+001	
 2.284091e+001	 2.323602e+001	 2.491578e+001	 3.154001e+001	 5.651072e+001	 2.989802e+001	 3.004318e+001	 3.151237e+001	 3.498188e+001	 4.442358e+001	 2.195580e+001	 2.230225e+001	 2.399166e+001	 3.376826e+001	 8.061507e+001	 2.842811e+001	 2.898856e+001	 3.270811e+001	 3.908981e+001	 5.068853e+001	
 2.287115e+001	 2.323594e+001	 2.491887e+001	 3.152802e+001	 5.647843e+001	 2.989352e+001	 3.007460e+001	 3.142287e+001	 3.499371e+001	 4.443128e+001	 2.196245e+001	 2.224349e+001	 2.398292e+001	 3.373939e+001	 8.058717e+001	 2.845504e+001	 2.900869e+001	 3.271413e+001	 3.911049e+001	 5.068125e+001	
 2.284567e+001	 2.324391e+001	 2.490104e+001	 3.154661e+001	 5.645813e+001	 2.987174e+001	 2.998072e+001	 3.148304e+001	 3.496058e+001	 4.443114e+001	 2.196902e+001	 2.229038e+001	 2.401056e+001	 3.378408e+001	 8.060059e+001	 2.845335e+001	 2.903242e+001	 3.272316e+001	 3.915137e+001	 5.069320e+001	
 2.285475e+001	 2.326367e+001	 2.492355e+001	 3.155042e+001	 5.648870e+001	 2.989197e+001	 3.002346e+001	 3.148628e+001	 3.493222e+001	 4.446413e+001	 2.192609e+001	 2.229204e+001	 2.398604e+001	 3.378914e+001	 8.067750e+001	 2.844998e+001	 2.903592e+001	 3.272259e+001	 3.915040e+001	 5.065334e+001	
 2.279582e+001	 2.323485e+001	 2.489210e+001	 3.153386e+001	 5.649056e+001	 2.987330e+001	 2.999261e+001	 3.148704e+001	 3.502106e+001	 4.444102e+001	 2.198612e+001	 2.229561e+001	 2.400019e+001	 3.379148e+001	 8.065932e+001	 2.844535e+001	 2.903894e+001	 3.272231e+001	 3.912546e+001	 5.072374e+001	
 2.279383e+001	 2.322920e+001	 2.490111e+001	 3.153198e+001	 5.647171e+001	 2.989618e+001	 3.000200e+001	 3.148292e+001	 3.498595e+001	 4.443198e+001	 2.194124e+001	 2.228456e+001	 2.406393e+001	 3.379949e+001	 8.057466e+001	 2.840048e+001	 2.900918e+001	 3.275875e+001	 3.916523e+001	 5.073170e+001	
 2.284899e+001	 2.325056e+001	 2.487077e+001	 3.155974e+001	 5.648041e+001	 2.989409e+001	 3.003585e+001	 3.145423e+001	 3.503235e+001	 4.445643e+001	 2.194884e+001	 2.232471e+001	 2.405470e+001	 3.382962e+001	 8.063720e+001	 2.847639e+001	 2.902643e+001	 3.277571e+001	 3.917084e+001	 5.072992e+001	
 2.283394e+001	 2.323567e+001	 2.491468e+001	 3.154178e+001	 5.648766e+001	 2.990723e+001	 3.003473e+001	 3.151179e+001	 3.500331e+001	 4.439555e+001	 2.193831e+001	 2.227040e+001	 2.404600e+001	 3.381471e+001	 8.063773e+001	 2.844005e+001	 2.901928e+001	 3.274302e+001	 3.916026e+001	 5.070206e+001	
 2.282944e+001	 2.321579e+001	 2.489847e+001	 3.153971e+001	 5.646130e+001	 2.993386e+001	 3.006904e+001	 3.150637e+001	 3.499838e+001	 4.441958e+001	 2.198265e+001	 2.230310e+001	 2.401864e+001	 3.384582e+001	 8.065550e+001	 2.844142e+001	 2.903118e+001	 3.278734e+001	 3.918897e+001	 5.071228e+001	
 2.286728e+001	 2.326152e+001	 2.493269e+001	 3.154882e+001	 5.649767e+001	 2.993892e+001	 2.999998e+001	 3.150179e+001	 3.499274e+001	 4.443066e+001	 2.194247e+001	 2.227848e+001	 2.401703e+001	 3.383029e+001	 8.062891e+001	 2.841055e+001	 2.901071e+001	 3.279551e+001	 3.923218e+001	 5.071559e+001	
 2.279564e+001	 2.321871e+001	 2.482411e+001	 3.150863e+001	 5.646934e+001	 2.992055e+001	 3.006664e+001	 3.151852e+001	 3.501025e+001	 4.442070e+001	 2.195667e+001	 2.230779e+001	 2.403165e+001	 3.385941e+001	 8.067513e+001	 2.843289e+001	 2.905125e+001	 3.278494e+001	 3.917176e+001	 5.074387e+001	
 2.281363e+001	 2.322907e+001	 2.490343e+001	 3.152578e+001	 5.648186e+001	 2.991747e+001	 3.002775e+001	 3.148759e+001	 3.501633e+001	 4.442028e+001	 2.194335e+001	 2.227854e+001	 2.402372e+001	 3.383240e+001	 8.069263e+001	 2.845099e+001	 2.904052e+001	 3.278551e+001	 3.916552e+001	 5.072760e+001	
 2.279998e+001	 2.322405e+001	 2.491791e+001	 3.150124e+001	 5.649411e+001	 2.993723e+001	 3.006915e+001	 3.149593e+001	 3.497782e+001	 4.443156e+001	 2.195917e+001	 2.227603e+001	 2.399916e+001	 3.382322e+001	 8.066485e+001	 2.844267e+001	 2.905431e+001	 3.276304e+001	 3.916517e+001	 5.072746e+001	
 2.279537e+001	 2.320398e+001	 2.487955e+001	 3.148424e+001	 5.645366e+001	 2.986909e+001	 3.002601e+001	 3.146684e+001	 3.500595e+001	 4.439486e+001	 2.195265e+001	 2.226973e+001	 2.403031e+001	 3.385759e+001	 8.073557e+001	 2.842681e+001	 2.901299e+001	 3.276920e+001	 3.919271e+001	 5.075800e+001	
 2.281875e+001	 2.323135e+001	 2.487372e+001	 3.150784e+001	 5.647949e+001	 2.990146e+001	 3.000753e+001	 3.151059e+001	 3.501330e+001	 4.444529e+001	 2.193880e+001	 2.230120e+001	 2.401400e+001	 3.384953e+001	 8.072226e+001	 2.846638e+001	 2.905247e+001	 3.277943e+001	 3.917765e+001	 5.074668e+001	
 2.279250e+001	 2.324998e+001	 2.492863e+001	 3.150821e+001	 5.641833e+001	 2.988938e+001	 3.001337e+001	 3.139939e+001	 3.497194e+001	 4.444649e+001	 2.198643e+001	 2.229938e+001	 2.402232e+001	 3.387855e+001	 8.065866e+001	 2.848210e+001	 2.905747e+001	 3.278830e+001	 3.921869e+001	 5.075210e+001	
 2.279637e+001	 2.322730e+001	 2.489503e+001	 3.150699e+001	 5.645102e+001	 2.987133e+001	 2.999913e+001	 3.147650e+001	 3.495118e+001	 4.441160e+001	 2.198470e+001	 2.232449e+001	 2.406682e+001	 3.388276e+001	 8.069276e+001	 2.849138e+001	 2.908520e+001	 3.277610e+001	 3.922838e+001	 5.074428e+001	
 2.281414e+001	 2.323779e+001	 2.489821e+001	 3.153951e+001	 5.646460e+001	 2.988433e+001	 3.002411e+001	 3.149158e+001	 3.497054e+001	 4.444984e+001	 2.199142e+001	 2.232450e+001	 2.404522e+001	 3.391341e+001	 8.068157e+001	 2.848016e+001	 2.905917e+001	 3.279362e+001	 3.922033e+001	 5.074318e+001	
 2.283494e+001	 2.320155e+001	 2.492357e+001	 3.153459e+001	 5.644866e+001	 2.988592e+001	 2.998872e+001	 3.146298e+001	 3.499562e+001	 4.441727e+001	 2.194086e+001	 2.233280e+001	 2.405651e+001	 3.390916e+001	 8.066393e+001	 2.845995e+001	 2.904685e+001	 3.276367e+001	 3.924517e+001	 5.071559e+001	
 2.283796e+001	 2.322393e+001	 2.490970e+001	 3.153235e+001	 5.649175e+001	 2.988865e+001	 3.003218e+001	 3.149246e+001	 3.500008e+001	 4.438659e+001	 2.198050e+001	 2.228629e+001	 2.402069e+001	 3.391008e+001	 8.069724e+001	 2.846192e+001	 2.905108e+001	 3.282124e+001	 3.921088e+001	 5.072268e+001	
 2.280293e+001	 2.321870e+001	 2.490465e+001	 3.152366e+001	 5.647673e+001	 2.990298e+001	 3.004996e+001	 3.151368e+001	 3.502066e+001	 4.445342e+001	 2.195801e+001	 2.227911e+001	 2.403626e+001	 3.388925e+001	 8.065576e+001	 2.846402e+001	 2.902135e+001	 3.283262e+001	 3.923729e+001	 5.080200e+001	
 2.280265e+001	 2.322120e+001	 2.491706e+001	 3.153519e+001	 5.645248e+001	 2.983273e+001	 3.004521e+001	 3.149782e+001	 3.500856e+001	 4.441615e+001	 2.200901e+001	 2.234566e+001	 2.409603e+001	 3.393384e+001	 8.072621e+001	 2.847833e+001	 2.906516e+001	 3.281109e+001	 3.926654e+001	 5.078196e+001	
 2.278535e+001	 2.321485e+001	 2.492534e+001	 3.152503e+001	 5.647015e+001	 2.988124e+001	 3.004680e+001	 3.151085e+001	 3.500037e+001	 4.443703e+001	 2.195654e+001	 2.232966e+001	 2.409043e+001	 3.394218e+001	 8.073306e+001	 2.849498e+001	 2.906687e+001	 3.282704e+001	 3.925323e+001	 5.076158e+001	
 2.280551e+001	 2.326252e+001	 2.495153e+001	 3.152339e+001	 5.648359e+001	 2.989877e+001	 3.003806e+001	 3.152327e+001	 3.499751e+001	 4.446561e+001	 2.196070e+001	 2.228928e+001	 2.405392e+001	 3.396130e+001	 8.073069e+001	 2.848713e+001	 2.908841e+001	 3.281231e+001	 3.925330e+001	 5.079685e+001	
 2.282690e+001	 2.326374e+001	 2.493298e+001	 3.152527e+001	 5.649770e+001	 2.992020e+001	 3.004295e+001	 3.146056e+001	 3.504137e+001	 4.445398e+001	 2.198276e+001	 2.232917e+001	 2.410048e+001	 3.395871e+001	 8.074412e+001	 2.851564e+001	 2.909155e+001	 3.284116e+001	 3.924956e+001	 5.077935e+001	
 2.283332e+001	 2.324833e+001	 2.490745e+001	 3.149658e+001	 5.646434e+001	 2.992176e+001	 3.005031e+001	 3.144089e+001	 3.502421e+001	 4.444964e+001	 2.198721e+001	 2.233434e+001	 2.409146e+001	 3.396881e+001	 8.073740e+001	 2.848744e+001	 2.912827e+001	 3.284795e+001	 3.931622e+001	 5.078794e+001	
 2.278789e+001	 2.321791e+001	 2.489238e+001	 3.151444e+001	 5.646066e+001	 2.988865e+001	 3.006894e+001	 3.147114e+001	 3.496162e+001	 4.441629e+001	 2.195643e+001	 2.229595e+001	 2.406408e+001	 3.393089e+001	 8.072608e+001	 2.849849e+001	 2.909215e+001	 3.280844e+001	 3.925992e+001	 5.080304e+001	
 2.281889e+001	 2.321245e+001	 2.490607e+001	 3.155075e+001	 5.647147e+001	 2.990773e+001	 3.006193e+001	 3.149639e+001	 3.500008e+001	 4.442561e+001	 2.195727e+001	 2.230388e+001	 2.406792e+001	 3.394160e+001	 8.067947e+001	 2.845275e+001	 2.909032e+001	 3.281404e+001	 3.924767e+001	 5.078767e+001	
 2.280120e+001	 2.322729e+001	 2.492334e+001	 3.153792e+001	 5.648597e+001	 2.991407e+001	 3.008603e+001	 3.151637e+001	 3.502990e+001	 4.437280e+001	 2.196197e+001	 2.233593e+001	 2.409381e+001	 3.396091e+001	 8.072108e+001	 2.847478e+001	 2.907146e+001	 3.282360e+001	 3.925270e+001	 5.081635e+001	
 2.282830e+001	 2.324368e+001	 2.494340e+001	 3.153651e+001	 5.643706e+001	 2.991234e+001	 3.006041e+001	 3.149969e+001	 3.502232e+001	 4.442757e+001	 2.195135e+001	 2.230569e+001	 2.408492e+001	 3.392570e+001	 8.072134e+001	 2.847743e+001	 2.905657e+001	 3.282399e+001	 3.924306e+001	 5.082507e+001	
 2.274995e+001	 2.326557e+001	 2.488434e+001	 3.154283e+001	 5.649071e+001	 2.988585e+001	 3.005612e+001	 3.152124e+001	 3.501873e+001	 4.442785e+001	 2.199402e+001	 2.234533e+001	 2.407311e+001	 3.390386e+001	 8.083392e+001	 2.845572e+001	 2.900245e+001	 3.281042e+001	 3.921945e+001	 5.081985e+001	
 2.285477e+001	 2.328524e+001	 2.491861e+001	 3.155933e+001	 5.644497e+001	 2.991868e+001	 3.006182e+001	 3.148888e+001	 3.501405e+001	 4.442519e+001	 2.196654e+001	 2.232412e+001	 2.407680e+001	 3.395010e+001	 8.083840e+001	 2.851377e+001	 2.909234e+001	 3.284460e+001	 3.928054e+001	 5.083674e+001	
 2.281952e+001	 2.321199e+001	 2.491921e+001	 3.153368e+001	 5.648874e+001	 2.987813e+001	 3.000697e+001	 3.150726e+001	 3.504305e+001	 4.444375e+001	 2.197281e+001	 2.230101e+001	 2.408016e+001	 3.394649e+001	 8.085526e+001	 2.850510e+001	 2.909216e+001	 3.283833e+001	 3.926843e+001	 5.082953e+001	
 2.285301e+001	 2.326719e+001	 2.489596e+001	 3.154268e+001	 5.643153e+001	 2.988415e+001	 3.003523e+001	 3.148116e+001	 3.501069e+001	 4.442960e+001	 2.197476e+001	 2.233554e+001	 2.409514e+001	 3.399308e+001	 8.082410e+001	 2.851731e+001	 2.910356e+001	 3.286714e+001	 3.927084e+001	 5.087311e+001	
 2.285688e+001	 2.325673e+001	 2.492998e+001	 3.156627e+001	 5.649875e+001	 2.992009e+001	 3.005605e+001	 3.149051e+001	 3.498718e+001	 4.445202e+001	 2.199888e+001	 2.231632e+001	 2.409216e+001	 3.399512e+001	 8.080403e+001	 2.852207e+001	 2.907991e+001	 3.283698e+001	 3.925635e+001	 5.088766e+001	
 2.280500e+001	 2.321965e+001	 2.490450e+001	 3.152246e+001	 5.648491e+001	 2.985947e+001	 3.003923e+001	 3.145913e+001	 3.499934e+001	 4.441062e+001	 2.199114e+001	 2.234891e+001	 2.412411e+001	 3.399297e+001	 8.082790e+001	 2.847631e+001	 2.906263e+001	 3.286277e+001	 3.923805e+001	 5.090056e+001	
 2.284603e+001	 2.322766e+001	 2.489472e+001	 3.153140e+001	 5.649374e+001	 2.992753e+001	 3.007534e+001	 3.150342e+001	 3.502216e+001	 4.444144e+001	 2.198654e+001	 2.234076e+001	 2.408263e+001	 3.396711e+001	 8.081789e+001	 2.847700e+001	 2.905690e+001	 3.287617e+001	 3.930563e+001	 5.085911e+001	
 2.285702e+001	 2.322392e+001	 2.492403e+001	 3.154991e+001	 5.652498e+001	 2.989705e+001	 2.998657e+001	 3.149497e+001	 3.502467e+001	 4.446904e+001	 2.197461e+001	 2.233550e+001	 2.413618e+001	 3.402609e+001	 8.084081e+001	 2.845796e+001	 2.909163e+001	 3.285156e+001	 3.927702e+001	 5.083716e+001	
 2.285658e+001	 2.324575e+001	 2.489413e+001	 3.151995e+001	 5.650020e+001	 2.988316e+001	 3.001893e+001	 3.150062e+001	 3.499690e+001	 4.439010e+001	 2.197237e+001	 2.231930e+001	 2.412091e+001	 3.404488e+001	 8.096718e+001	 2.848335e+001	 2.912095e+001	 3.289576e+001	 3.932059e+001	 5.084511e+001	
 2.282963e+001	 2.324765e+001	 2.492073e+001	 3.156755e+001	 5.646871e+001	 2.991588e+001	 3.008193e+001	 3.151365e+001	 3.500359e+001	 4.440144e+001	 2.199859e+001	 2.233412e+001	 2.412061e+001	 3.404072e+001	 8.102908e+001	 2.848696e+001	 2.915158e+001	 3.284763e+001	 3.929992e+001	 5.086480e+001	
 2.283869e+001	 2.323129e+001	 2.491266e+001	 3.153090e+001	 5.648623e+001	 2.990816e+001	 3.005990e+001	 3.153568e+001	 3.501116e+001	 4.444501e+001	 2.196212e+001	 2.228949e+001	 2.411250e+001	 3.404667e+001	 8.105695e+001	 2.847983e+001	 2.909975e+001	 3.283135e+001	 3.926876e+001	 5.084388e+001	
 2.279013e+001	 2.317223e+001	 2.488095e+001	 3.153265e+001	 5.644734e+001	 2.989063e+001	 3.004230e+001	 3.147425e+001	 3.501165e+001	 4.442757e+001	 2.196153e+001	 2.232655e+001	 2.412391e+001	 3.403270e+001	 8.108088e+001	 2.849807e+001	 2.912546e+001	 3.282805e+001	 3.926214e+001	 5.082706e+001	
 2.286509e+001	 2.326181e+001	 2.492467e+001	 3.153599e+001	 5.647424e+001	 2.990756e+001	 3.001518e+001	 3.150520e+001	 3.499525e+001	 4.445020e+001	 2.198476e+001	 2.232717e+001	 2.411682e+001	 3.404010e+001	 8.112354e+001	 2.851772e+001	 2.917015e+001	 3.288684e+001	 3.925135e+001	 5.085102e+001	
 2.282779e+001	 2.325316e+001	 2.491501e+001	 3.156539e+001	 5.648030e+001	 2.991443e+001	 3.004379e+001	 3.148625e+001	 3.499084e+001	 4.444565e+001	 2.200725e+001	 2.233890e+001	 2.412151e+001	 3.404875e+001	 8.113165e+001	 2.851628e+001	 2.913974e+001	 3.286030e+001	 3.926130e+001	 5.085747e+001	
 2.286775e+001	 2.327814e+001	 2.493216e+001	 3.157151e+001	 5.648255e+001	 2.993504e+001	 3.005768e+001	 3.148612e+001	 3.500198e+001	 4.441805e+001	 2.197765e+001	 2.233205e+001	 2.412623e+001	 3.403917e+001	 8.105099e+001	 2.853353e+001	 2.914648e+001	 3.286381e+001	 3.927229e+001	 5.081616e+001	
 2.283822e+001	 2.319615e+001	 2.489532e+001	 3.152707e+001	 5.649191e+001	 2.990080e+001	 3.003241e+001	 3.150629e+001	 3.496979e+001	 4.442322e+001	 2.201633e+001	 2.235547e+001	 2.413067e+001	 3.409059e+001	 8.102795e+001	 2.856345e+001	 2.916223e+001	 3.292011e+001	 3.929927e+001	 5.087448e+001	
 2.279419e+001	 2.321265e+001	 2.488329e+001	 3.152687e+001	 5.644801e+001	 2.989800e+001	 3.004700e+001	 3.149813e+001	 3.499669e+001	 4.440998e+001	 2.200550e+001	 2.234549e+001	 2.415133e+001	 3.410070e+001	 8.100162e+001	 2.853774e+001	 2.913177e+001	 3.288856e+001	 3.930659e+001	 5.087360e+001	
 2.278121e+001	 2.321856e+001	 2.487115e+001	 3.149675e+001	 5.643365e+001	 2.988472e+001	 2.998929e+001	 3.146532e+001	 3.502108e+001	 4.442659e+001	 2.202040e+001	 2.234117e+001	 2.415014e+001	 3.410260e+001	 8.100619e+001	 2.855658e+001	 2.916173e+001	 3.288585e+001	 3.928625e+001	 5.083633e+001	
 2.279075e+001	 2.323235e+001	 2.487425e+001	 3.151857e+001	 5.646488e+001	 2.990196e+001	 3.002534e+001	 3.146911e+001	 3.501821e+001	 4.444214e+001	 2.201800e+001	 2.233516e+001	 2.414052e+001	 3.407870e+001	 8.105379e+001	 2.855262e+001	 2.916124e+001	 3.290708e+001	 3.932831e+001	 5.085637e+001	
